courier_id,hire_date,employment_type,city,shift_pattern
C2000,2023-04-25,Contracted,London,Evening
C2001,2024-06-29,Contracted,London,Mixed
C2002,2024-09-28,Contracted,Birmingham,Evening
C2003,2024-11-14,Contracted,London,Night
C2004,2025-02-05,Contracted,London,Mixed
C2005,2022-10-26,Employed,Glasgow,Day
C2006,2023-09-07,Employed,London,Evening
C2007,2023-05-26,Employed,Glasgow,Evening
C2008,2023-01-09,Employed,London,Day
C2009,2024-08-07,Employed,Birmingham,Mixed
C2010,2024-12-09,Employed,London,Day
C2011,2023-11-14,Contracted,London,Night
C2012,2022-07-29,Contracted,Bristol,Mixed
C2013,2024-02-28,Employed,London,Day
C2014,2024-10-18,Contracted,Manchester,Night
C2015,2024-08-28,Employed,London,Evening
C2016,2022-11-04,Employed,Bristol,Night
C2017,2022-10-28,Contracted,London,Night
C2018,2022-07-10,Contracted,London,Night
C2019,2023-10-16,Contracted,Manchester,Night
C2020,2022-08-12,Contracted,Birmingham,Evening
C2021,2024-06-29,Contracted,London,Mixed
C2022,2023-09-04,Contracted,London,Day
C2023,2023-07-22,Employed,Birmingham,Mixed
C2024,2025-02-19,Contracted,Birmingham,Mixed
C2025,2025-02-26,Contracted,London,Day
C2026,2022-12-20,Contracted,London,Day
C2027,2023-03-07,Contracted,Glasgow,Mixed
C2028,2022-10-22,Contracted,Manchester,Evening
C2029,2025-03-26,Contracted,Manchester,Day
C2030,2023-08-02,Contracted,Birmingham,Mixed
C2031,2025-01-05,Employed,Birmingham,Mixed
C2032,2023-05-19,Contracted,London,Evening
C2033,2023-03-18,Contracted,Manchester,Mixed
C2034,2024-08-28,Contracted,Leeds,Evening
C2035,2022-11-13,Contracted,Birmingham,Evening
C2036,2022-10-28,Contracted,Bristol,Evening
C2037,2023-01-13,Employed,London,Day
C2038,2023-04-24,Contracted,Manchester,Night
C2039,2024-01-19,Contracted,Bristol,Mixed
C2040,2024-05-01,Contracted,Leeds,Evening
C2041,2024-09-13,Employed,Leeds,Day
C2042,2023-02-13,Employed,Leeds,Evening
C2043,2022-07-20,Contracted,Glasgow,Evening
C2044,2024-02-11,Employed,London,Day
C2045,2024-11-14,Employed,Bristol,Day
C2046,2025-04-14,Contracted,Manchester,Evening
C2047,2024-12-05,Contracted,London,Night
C2048,2025-02-25,Contracted,London,Mixed
C2049,2025-03-15,Contracted,Leeds,Night
C2050,2023-12-19,Employed,Manchester,Day
C2051,2022-07-10,Employed,Manchester,Day
C2052,2024-07-09,Contracted,Leeds,Evening
C2053,2023-01-29,Contracted,London,Day
C2054,2025-02-13,Employed,Leeds,Day
C2055,2023-01-15,Employed,Birmingham,Mixed
C2056,2024-02-21,Employed,Manchester,Evening
C2057,2023-04-02,Contracted,Birmingham,Evening
C2058,2023-10-10,Contracted,Bristol,Night
C2059,2024-11-01,Contracted,Manchester,Evening
C2060,2024-08-31,Contracted,Leeds,Day
C2061,2022-12-28,Employed,Birmingham,Day
C2062,2023-04-14,Contracted,Bristol,Mixed
C2063,2022-09-25,Employed,London,Day
C2064,2023-08-19,Contracted,Manchester,Night
